URL	Nom	Type	Rank	Location	Number of Comments	Note	Téléphone
https://www.tripadvisor.fr/Attraction_Review-g187209-d10509632-Reviews-Sri_Ayothaya-Aix_en_Provence_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Sri-Ayothaya	Spas	Nº 12 sur 36 Spas et bien-être à Aix-en-Provence	35 rue Bedarrides, 13100, Aix-en-Provence France	11 avis	4.5	+33 4 42 52 56 44
https://www.tripadvisor.fr/Attraction_Review-g644128-d12163257-Reviews-Reve_de_Beaute-Aubagne_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Rêve de Beauté	Spas	Nº 1 sur 3 Spas et bien-être à Aubagne	701 Chemin de la Royante, 13400 Aubagne France	11 avis	5.0	+33 4 86 33 44 62
https://www.tripadvisor.fr/Attraction_Review-g187228-d3930179-Reviews-Spa_Lacoste_Sandra-Isola_Alpes_Maritimes_Provence_Alpes_Cote_d_Azur.html	Spa Lacoste Sandra	Spas	Nº 5 sur 10 choses à voir/à faire à Isola	Galerie Marchande, Isola France	8 avis	4.5	+33 4 83 10 40 08
https://www.tripadvisor.fr/Attraction_Review-g669112-d4084705-Reviews-Club_Med_Spa_by_L_Occitane-Opio_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_.html	Club Med Spa by L'Occitane	Spas	Nº 5 sur 10 choses à voir/à faire à Opio	Domaine de la Tour 21 Chemin de Tourreviste Club Med Opio Provence, 06650 Opio France	18 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g187251-d14113921-Reviews-Orange_84_CrossFit-Orange_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Orange 84 CrossFit	Clubs de sport/remise en forme	Nº 2 sur 4 Spas et bien-être à Orange	rue du Luxembourg, 84100 Orange France	8 avis	4.5	+33 7 83 81 62 01
https://www.tripadvisor.fr/Attraction_Review-g187209-d7310202-Reviews-Le_Hammam_des_Precheurs-Aix_en_Provence_Bouches_du_Rhone_Provence_Alpes_Cote_d_Az.html	Le Hammam des Prêcheurs	Spas	Nº 13 sur 36 Spas et bien-être à Aix-en-Provence	10 rue Felicien David, 13100, Aix-en-Provence France	40 avis	4.5	+33 4 42 24 11 11
https://www.tripadvisor.fr/Attraction_Review-g196686-d6999254-Reviews-Institut_Spa_Voluptea-Sisteron_Alpes_de_Haute_Provence_Provence_Alpes_Cote_d_Azur.html	Institut Spa Voluptéa	Spas	Nº 10 sur 17 choses à voir/à faire à Sisteron	18 avenue Jean Jaures, 04200 Sisteron France	11 avis	4.5	+33 4 92 34 82 60
https://www.tripadvisor.fr/Attraction_Review-g187217-d9794850-Reviews-CREW_Pilates-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	CREW Pilates	Yoga et Pilates	Nº 7 sur 17 Spas et bien-être à Antibes	21 Avenue Robert Soleau 1er Etage Palais de la Rotonde, 06600, Antibes France	13 avis	5.0	+33 7 86 79 45 64
https://www.tripadvisor.fr/Attraction_Review-g10717361-d7892401-Reviews-Aqua_Spa_Devoluy-Le_Devoluy_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Aqua Spa Devoluy	Spas	Nº 9 sur 17 choses à voir/à faire à Le Dévoluy		15 avis		
https://www.tripadvisor.fr/Attraction_Review-g1941118-d11899137-Reviews-Cocoon_Spa-Mimet_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Cocoon Spa	Spas	Nº 1 sur 2 choses à voir/à faire à Mimet	487 Route de la Diote, 13105 Mimet France	14 avis	4.5	+33 6 26 72 43 69
https://www.tripadvisor.fr/Attraction_Review-g7041599-d8290127-Reviews-Harmony_Bien_Etre-Blausasc_Alpes_Maritimes_Provence_Alpes_Cote_d_Azur.html	Harmony Bien-Être	Yoga et Pilates, Hammams et bains turcs, Spas	Nº 1 sur 2 choses à voir/à faire à Blausasc	45 route Nationale, 06440 Blausasc France	11 avis	5.0	+33 9 81 21 16 66
https://www.tripadvisor.fr/Attraction_Review-g187253-d9732421-Reviews-En_Equilibre-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	En Equilibre	Spas	Nº 20 sur 53 Spas et bien-être à Marseille	29 Bd de la Fontaine Juste derrière le Br Romain Rolland Num 305, métro dromel, bus 15, arrêt La Pauline, 13009 Marseille France	12 avis	5.0	+33 7 83 23 42 20
https://www.tripadvisor.fr/Attraction_Review-g1813661-d8758601-Reviews-Instant_d_Ailleurs-Saint_Mitre_les_Remparts_Bouches_du_Rhone_Provence_Alpes_Cote.html	Instant d'Ailleurs	Hammams et bains turcs, Spas	Nº 2 sur 5 choses à voir/à faire à Saint-Mitre-les-Remparts	rue des Saladelles ZAC des Etangs, 13920 Saint-Mitre-les-Remparts France	33 avis	5.0	+33 4 42 43 40 39
https://www.tripadvisor.fr/Attraction_Review-g651751-d10208466-Reviews-Joanna_Tallent-Sanary_sur_Mer_Var_Provence_Alpes_Cote_d_Azur.html	Joanna Tallent	Spas	Nº 1 sur 4 Spas et bien-être à Sanary-sur-Mer	382 Chemin de l Huide Les Bains d'Hippocrate, 83110 Sanary-sur-Mer France	10 avis	4.5	+33 6 50 14 95 94
https://www.tripadvisor.fr/Attraction_Review-g187234-d13447740-Reviews-David_Jullien_Massage-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	David Jullien Massage	Spas	Nº 20 sur 77 Spas et bien-être à Nice	3 boulevard Franck Pilatte, 06300 Nice France	7 avis	5.0	+33 6 62 47 58 31
https://www.tripadvisor.fr/Attraction_Review-g1080054-d12910448-Reviews-Spa_NUXE_Au_Grand_Hotel_des_Sablettes_Plage-La_Seyne_sur_Mer_Var_Provence_Alpes.html	Spa NUXE - Au Grand Hôtel des Sablettes Plage	Spas	Nº 1 sur 3 Spas et bien-être à La Seyne-sur-Mer	575 Avenue Charles de Gaulle, 83500 La Seyne-sur-Mer France	30 avis	4	+33 4 94 06 06 00
https://www.tripadvisor.fr/Attraction_Review-g659313-d15755681-Reviews-L_Ancestrale-Venelles_Aix_en_Provence_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html	L’Ancestrale	Hammams et bains turcs, Spas	Nº 3 sur 12 choses à voir/à faire à Venelles	60 Avenue de La Grande Bégude Les terrasses du cellier, 13770 Venelles, Aix-en-Provence France	13 avis	5	+33 4 42 64 29 11
https://www.tripadvisor.fr/Attraction_Review-g187234-d15119401-Reviews-Anahata_Evasion-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Anahata Evasion	Spas	Nº 21 sur 77 Spas et bien-être à Nice	84 rue Marechal Joffre, 06000 Nice France	7 avis	5.0	+33 6 27 79 40 40
https://www.tripadvisor.fr/Attraction_Review-g187217-d7194778-Reviews-Aromange_Beauty_Spa-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Aromange Beauty & Spa	Spas	Nº 8 sur 17 Spas et bien-être à Antibes	20 rue Georges Clemenceau, 06600, Antibes France	13 avis	5.0	+33 4 93 34 50 05
https://www.tripadvisor.fr/Attraction_Review-g187221-d14168330-Reviews-My_Body_Center-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	My Body Center	Spas	Nº 6 sur 16 Spas et bien-être à Cannes	48 rue Jean Jaures, 06400 Cannes France	22 avis	4.5	+33 4 93 39 38 50
https://www.tripadvisor.fr/Attraction_Review-g187221-d12708381-Reviews-Spa_Marylin-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Spa Marylin	Spas	Nº 7 sur 16 Spas et bien-être à Cannes	16 Boulevard D'alsace, 06400 Cannes France	8 avis	4.5	+33 4 97 06 20 50
https://www.tripadvisor.fr/Attraction_Review-g1813663-d13413240-Reviews-Les_Bains_De_Nivi-La_Garde_Var_Provence_Alpes_Cote_d_Azur.html	Les Bains De Nivi	Spas	Nº 4 sur 18 choses à voir/à faire à La Garde	60 Mail de la Planquette, 83130 La Garde France	7 avis	4.5	+33 7 71 94 98 68
https://www.tripadvisor.fr/Attraction_Review-g187234-d3183603-Reviews-Vedicare_Ayurvedic_Spa-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Vedicare Ayurvedic Spa	Spas	Nº 22 sur 77 Spas et bien-être à Nice	La Valorette. 288 impasse de la Curnia Tournefort, 06420 Nice France	23 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187234-d15068568-Reviews-Studio_Cyclone_Indoor_Cycling-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cot.html	Studio Cyclone Indoor Cycling	Clubs de sport/remise en forme	Nº 23 sur 77 Spas et bien-être à Nice	47 rue Gioffredo, 06000 Nice France	6 avis	5.0	+33 6 74 67 71 55
https://www.tripadvisor.fr/Attraction_Review-g187247-d10626626-Reviews-CrossFit_The_BroBox-Villeneuve_Loubet_French_Riviera_Cote_d_Azur_Provence_Alpes_.html	CrossFit The BroBox	Clubs de sport/remise en forme	Nº 2 sur 3 Spas et bien-être à Villeneuve-Loubet	331 avenue Docteur Julien Lefebvre 1er C.A.I., Lot 4, 06270 Villeneuve-Loubet France	10 avis	4.5	+33 7 77 37 15 18
https://www.tripadvisor.fr/Attraction_Review-g187234-d10205424-Reviews-Massage_Zen-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Massage Zen	Spas	Nº 25 sur 77 Spas et bien-être à Nice	60 boulevard Carnot, 06300 Nice France	9 avis	5.0	+33 6 86 81 61 90
https://www.tripadvisor.fr/Attraction_Review-g187234-d9806772-Reviews-Oceanide-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Oceanide	Spas	Nº 24 sur 77 Spas et bien-être à Nice	1 rue Voltaire, 06000 Nice France	10 avis	5.0	+33 4 93 01 65 49
https://www.tripadvisor.fr/Attraction_Review-g187214-d8765799-Reviews-Hammam_Saint_Augustin-Cavaillon_Luberon_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Hammam Saint Augustin	Hammams et bains turcs, Spas	Nº 10 sur 15 choses à voir/à faire à Cavaillon	68 avenue de Verdun, 84300 Cavaillon France	10 avis	5.0	+33 4 32 50 20 29
https://www.tripadvisor.fr/Attraction_Review-g187234-d12454178-Reviews-Californian_Massage-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Californian Massage	Spas	Nº 26 sur 77 Spas et bien-être à Nice	8 bis rue Martin Seytour, 06300 Nice France	6 avis	5.0	+33 7 85 48 80 62
https://www.tripadvisor.fr/Attraction_Review-g2359715-d11628765-Reviews-GIGAFIT_Manosque-Sainte_Tulle_Alpes_de_Haute_Provence_Provence_Alpes_Cote_d_Azu.html	GIGAFIT Manosque	Clubs de sport/remise en forme	Nº 2 sur 5 choses à voir/à faire à Sainte-Tulle	Les Bastides Blanches, 04220 Sainte-Tulle France	7 avis	5.0	+33 4 92 71 72 20
https://www.tripadvisor.fr/Attraction_Review-g651751-d12239247-Reviews-Orientaly_s-Sanary_sur_Mer_Var_Provence_Alpes_Cote_d_Azur.html	Orientaly's	Spas	Nº 2 sur 4 Spas et bien-être à Sanary-sur-Mer	1111 Chemin de Sainte Trinide, 83110 Sanary-sur-Mer France	12 avis	4.5	+33 4 94 34 69 28
https://www.tripadvisor.fr/Attraction_Review-g187217-d12358618-Reviews-CAPS_Academy-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Caps Academy	Clubs de sport/remise en forme	Nº 9 sur 17 Spas et bien-être à Antibes	155 Allée Belle-Vue, 06600, Antibes France	8 avis	4.5	+33 4 92 90 35 10
https://www.tripadvisor.fr/Attraction_Review-g187217-d4329019-Reviews-Royal_Spa_Antibes-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Royal Spa Antibes	Spas	Nº 10 sur 17 Spas et bien-être à Antibes	16 boulevard Marechal Leclerc Royal Antibes Hotel, Residence, Beach & Spa, 06600, Antibes France	17 avis	5.0	+33 4 83 61 92 02
https://www.tripadvisor.fr/Attraction_Review-g635827-d12926357-Reviews-AromaSpa_Berard-La_Cadiere_d_Azur_Var_Provence_Alpes_Cote_d_Azur.html	AromaSpa Bérard	Spas	Nº 5 sur 15 choses à voir/à faire à La Cadière d'Azur	7 Rue Gabriel Peri, 83740 La Cadière d'Azur France	11 avis	4.5	+33 4 94 90 11 43
https://www.tripadvisor.fr/Attraction_Review-g187253-d15206333-Reviews-Les_Thermes_Marins_Promicea-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html	Les Thermes Marins Promicea	Spas	Nº 21 sur 53 Spas et bien-être à Marseille	281 Corniche Président John Fitzgerald Kennedy, 13007 Marseille France	15 avis	4	+33 4 91 52 61 61
https://www.tripadvisor.fr/Attraction_Review-g616119-d10860232-Reviews-La_bastide_des_sens-Bouc_Bel_Air_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	La bastide des sens	Spas	Nº 8 sur 18 choses à voir/à faire à Bouc-Bel-Air	1 Rue Frédéric Chopin, 13320 Bouc-Bel-Air France	9 avis	5.0	+33 4 42 91 40 67
https://www.tripadvisor.fr/Attraction_Review-g187221-d13205777-Reviews-CALM_yoga_more-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	CALM - yoga & more	Yoga et Pilates	Nº 8 sur 16 Spas et bien-être à Cannes	69 Boulevard Montfleury, 06400 Cannes France	6 avis	4.5	+33 6 38 94 43 88
https://www.tripadvisor.fr/Attraction_Review-g187244-d12657028-Reviews-ZBODYCARE-Valbonne_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	ZBODYCARE	Spas	Nº 1 sur 1 Spas et bien-être à Valbonne	24 Chemin De Darbousson, 06560 Valbonne France	6 avis	5.0	+33 4 97 23 99 09
https://www.tripadvisor.fr/Attraction_Review-g187212-d10682213-Reviews-Aroma_Bien_Etre-Avignon_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Aroma Bien Etre	Spas	Nº 5 sur 15 Spas et bien-être à Avignon	22 rue de la Bonneterie, 84000, Avignon France	6 avis	5.0	+33 4 90 32 46 93
https://www.tripadvisor.fr/Attraction_Review-g187253-d13835649-Reviews-O_Lounge_Fish_SPA-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	O Lounge Fish SPA	Spas	Nº 22 sur 53 Spas et bien-être à Marseille	rue Bussy L'Indien, 13006 Marseille France	6 avis	5.0	+33 6 16 72 95 48
https://www.tripadvisor.fr/Attraction_Review-g227072-d10331253-Reviews-Elanda_Villa-Cap_d_Ail_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Elanda Villa	Clubs de sport/remise en forme, Yoga et Pilates, Spas	Nº 6 sur 13 choses à voir/à faire à Cap-d'Ail	100 Avenue du Trois Septembre, 06320 Cap-d'Ail France	7 avis	4.0	+33 6 26 64 16 78
https://www.tripadvisor.fr/Attraction_Review-g187234-d8754796-Reviews-Absolu_Spa-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Absolu Spa	Spas	Nº 27 sur 77 Spas et bien-être à Nice	25 rue Meyerbeer, 06000 Nice France	9 avis	5.0	+33 4 93 82 97 57
https://www.tripadvisor.fr/Attraction_Review-g187226-d6903634-Reviews-Thalassa-Hyeres_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Thalassa	Spas	Nº 4 sur 6 Spas et bien-être à Hyères	Allée de la Mer, la Capte, 83400, Hyères France	28 avis	4.5	+33 4 94 38 67 32
https://www.tripadvisor.fr/Attraction_Review-g1237101-d15214677-Reviews-Bulles_et_Massages-Piolenc_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Bulles et Massages	Spas	Nº 3 sur 5 choses à voir/à faire à Piolenc	10 Lotissement le clos de la Grange, 84420 Piolenc France	5 avis	4.5	+33 7 83 99 70 63
https://www.tripadvisor.fr/Attraction_Review-g779478-d8815021-Reviews-Regener_Sens-Les_Mees_Digne_les_Bains_Alpes_de_Haute_Provence_Provence_Alpes_Cote.html	Regener & Sens	Hammams et bains turcs, Spas	Nº 4 sur 8 choses à voir/à faire à Les Mées	Chemin du Riou Avenue de Provence, 04190 Les Mées, Digne-les-Bains France	6 avis	4.5	+33 4 86 49 13 11
https://www.tripadvisor.fr/Attraction_Review-g644132-d12124393-Reviews-L_Instant_Etoile-Les_Orres_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	L'Instant Etoilé	Spas	Nº 6 sur 11 choses à voir/à faire à Les Orres		6 avis		
https://www.tripadvisor.fr/Attraction_Review-g187221-d4468617-Reviews-Vinyasa_Yoga_Studio-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Vinyasa Yoga Studio	Yoga et Pilates	Nº 9 sur 16 Spas et bien-être à Cannes	14 rue Buttura, 06400 Cannes France	9 avis	4.5	+33 4 93 38 68 74
https://www.tripadvisor.fr/Attraction_Review-g187212-d10212978-Reviews-Institut_MY-Avignon_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Institut MY	Spas	Nº 6 sur 15 Spas et bien-être à Avignon	73 rue Joseph Vernet, 84000, Avignon France	6 avis	5.0	+33 7 68 15 85 13
https://www.tripadvisor.fr/Attraction_Review-g1548707-d13074989-Reviews-Institut_et_Spa_La_Tour-La_Tour_d_Aigues_Pertuis_Luberon_Vaucluse_Provence_Alpe.html	Institut et Spa La Tour	Spas	Nº 10 sur 14 choses à voir/à faire à La Tour d'Aigues	125 Rue Antoine De Très, 84240 La Tour d'Aigues, Pertuis France	5 avis	4.5	+33 4 90 07 33 16
https://www.tripadvisor.fr/Attraction_Review-g11921886-d12277174-Reviews-Sabaidee_Thai_Massage-Frejus_Plage_Var_Provence_Alpes_Cote_d_Azur.html	Sabaidee Thai Massage	Spas	Nº 1 sur 2 choses à voir/à faire à Fréjus-Plage	Avenue de Port Fréjus, 83600 Fréjus-Plage France	20 avis	5.0	+33 7 68 03 75 45
https://www.tripadvisor.fr/Attraction_Review-g196679-d7141961-Reviews-Tiara_Spa-Theoule_sur_Mer_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Tiara Spa	Spas	Nº 11 sur 14 choses à voir/à faire à Théoule sur Mer	47 avenue de Miramar, 06590 Théoule sur Mer France	9 avis	4.5	+33 4 93 75 05 07
https://www.tripadvisor.fr/Attraction_Review-g187217-d5562461-Reviews-Sohum_Yoga-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Sohum Yoga	Yoga et Pilates	Nº 11 sur 17 Spas et bien-être à Antibes	1 rue Paul Bourgarel, 06600, Antibes France	8 avis	5.0	+33 6 75 84 98 13
https://www.tripadvisor.fr/Attraction_Review-g187234-d8036394-Reviews-Momoka-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Momoka	Spas	Nº 28 sur 77 Spas et bien-être à Nice	39 rue Marechal Joffre, 06000 Nice France	12 avis	5.0	+33 4 97 09 84 35
https://www.tripadvisor.fr/Attraction_Review-g1237097-d12338177-Reviews-Spa_Saunais-Morieres_les_Avignon_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Spa Saunaïs	Spas	Nº 1 sur 5 choses à voir/à faire à Morieres-les-Avignon	147 Impasse des Archers Chemin des olivettes, 84310 Morieres-les-Avignon France	6 avis	5.0	+33 4 90 02 69 91
https://www.tripadvisor.fr/Attraction_Review-g608811-d8445296-Reviews-Bullaquatic-L_Isle_sur_la_Sorgue_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Bullaquatic	Clubs de sport/remise en forme, Hammams et bains turcs, Spas	Nº 2 sur 4 Spas et bien-être à L'Isle-sur-la-Sorgue	291 route de Carpentras, 84800, L'Isle-sur-la-Sorgue France	9 avis	4.5	+33 4 32 62 05 77
https://www.tripadvisor.fr/Attraction_Review-g678213-d9857689-Reviews-Secrets_de_l_Orient-Maussane_les_Alpilles_Bouches_du_Rhone_Provence_Alpes_Cote_d_.html	Secrets de l’Orient	Hammams et bains turcs, Spas	Nº 5 sur 6 choses à voir/à faire à Maussane-les-Alpilles	3 rue des Pommiers Z.A. de la Capelette, 13520 Maussane-les-Alpilles France	6 avis	4.5	+33 6 60 70 64 41
https://www.tripadvisor.fr/Attraction_Review-g187253-d8657624-Reviews-La_Bastide_des_Bains-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	La Bastide des Bains	Hammams et bains turcs	Nº 23 sur 53 Spas et bien-être à Marseille	19 rue Sainte, 13001 Marseille France	23 avis	5.0	+33 4 91 33 39 13
https://www.tripadvisor.fr/Attraction_Review-g2414179-d15608245-Reviews-Toit_du_Monde_Massages_Bien_Etre-Les_Vigneaux_Hautes_Alpes_Provence_Alpes_Cote_.html	Toit du Monde Massages-Bien-Etre	Spas	Nº 1 sur 1 choses à voir/à faire à Les Vigneaux	La Bâtie des Vigneaux, 05120 Les Vigneaux France	4 avis	4.5	+33 7 88 10 43 11
https://www.tripadvisor.fr/Attraction_Review-g187234-d1229022-Reviews-Spa_Splendid_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Spa Splendid Nice	Hammams et bains turcs, Spas	Nº 29 sur 77 Spas et bien-être à Nice	50 boulevard Victor Hugo Splendid Hotel et Spa, 06048 Nice France	44 avis	5.0	+33 4 93 16 41 68
https://www.tripadvisor.fr/Attraction_Review-g187256-d15700010-Reviews-L_Instant_Present-Saint_Remy_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cote_d_.html	L'Instant Présent	Spas	Nº 4 sur 6 Spas et bien-être à Saint-Rémy-de-Provence	5 place de la République, 13210 Saint-Rémy-de-Provence France	4 avis	5.0	+33 6 14 95 86 08
https://www.tripadvisor.fr/Attraction_Review-g734436-d14098883-Reviews-Sankalpa_Ressourcement-Lauris_Luberon_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Sankalpa Ressourcement	Yoga et Pilates, Spas	Nº 8 sur 14 choses à voir/à faire à Lauris	550 Chemin de l Escudier, 84360 Lauris France	4 avis	5	+33 6 07 68 94 41
https://www.tripadvisor.fr/Attraction_Review-g616119-d5501856-Reviews-GENAE_FITNESS_CLUB-Bouc_Bel_Air_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	GENAE FITNESS CLUB	Clubs de sport/remise en forme	Nº 9 sur 18 choses à voir/à faire à Bouc-Bel-Air	Route Nationale 8 La Petite Bastide, 13320 Bouc-Bel-Air France	13 avis	5.0	+33 3 34 94 03 15
https://www.tripadvisor.fr/Attraction_Review-g187224-d12947436-Reviews-La_Salle_de_sport_Bruno_Coach-Grasse_French_Riviera_Cote_d_Azur_Provence_Alpes_C.html	La Salle Chez Bruno	Clubs de sport/remise en forme	Nº 1 sur 1 Spas et bien-être à Grasse	27 Avenue Sainte lorette Au Dessus Du Lycée Amiral A Droite Et De Suite Derrière Le Dés À Coudre, 06130, Grasse France	5 avis	5.0	+33 6 12 28 66 50
https://www.tripadvisor.fr/Attraction_Review-g187253-d4466768-Reviews-Orissens-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Orissens	Spas	Nº 24 sur 53 Spas et bien-être à Marseille	16 Rue Thubaneau, 13001 Marseille France	9 avis	5.0	+33 6 82 10 10 54
https://www.tripadvisor.fr/Attraction_Review-g187248-d12641016-Reviews-Spa_Sisley_La_Bastide_de_Gordes-Gordes_Luberon_Vaucluse_Provence_Alpes_Cote_d_Az.html	Spa Sisley La Bastide de Gordes	Hammams et bains turcs	Nº 1 sur 1 Spas et bien-être à Gordes	Rue de la Combe, 84220, Gordes France	5 avis	5.0	+33 4 90 72 12 12
https://www.tripadvisor.fr/Attraction_Review-g1536638-d12367909-Reviews-O_Secret_de_Beautv-Rognonas_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	O Secret de Beautv	Spas	Nº 2 sur 4 choses à voir/à faire à Rognonas	32 Avenue de la Libération Intersection Rue des Lavoirs (En face du Cafe de la Bourse), 13870 Rognonas France	4 avis	5.0	+33 4 13 39 09 10
https://www.tripadvisor.fr/Attraction_Review-g187234-d10225322-Reviews-Spa_Deep_Nature_Hotel_Exedra_Boscolo-Nice_French_Riviera_Cote_d_Azur_Provence_Al.html	Spa Deep Nature Hôtel Exedra Boscolo	Clubs de sport/remise en forme, Hammams et bains turcs, Spas	Nº 30 sur 77 Spas et bien-être à Nice	12 Boulevard Victor Hugo, 06000 Nice France	39 avis	5.0	+33 4 22 13 20 28
https://www.tripadvisor.fr/Attraction_Review-g187243-d4468619-Reviews-Luxyoga-Tourrettes_sur_Loup_Alpes_Maritimes_Provence_Alpes_Cote_d_Azur.html	Luxyoga	Yoga et Pilates	Nº 11 sur 19 choses à voir/à faire à Tourrettes-sur-Loup	695 Chemin Saint Arnoux, 06140 Tourrettes-sur-Loup France	5 avis	4.5	+33 6 46 87 37 69
